Device          : cuda
Schedule        : linear
Loss            : eps_mse + 0.002 * curl_div
Save dir        : /root/Stride/checkpoints_linear
noise_std  : 0.11619  (ocean pixel std)
Parameters : 14,957,958
Epoch    1/150 | train=0.00798 | val=0.00248
Epoch    2/150 | train=0.00120 | val=0.00090
Epoch    3/150 | train=0.00076 | val=0.00059
Epoch    4/150 | train=0.00074 | val=0.00081
Epoch    5/150 | train=0.00067 | val=0.00060
Epoch    6/150 | train=0.00060 | val=0.00138
Epoch    7/150 | train=0.00061 | val=0.00071
Epoch    8/150 | train=0.00060 | val=0.00088
Epoch    9/150 | train=0.00052 | val=0.00070
Epoch   10/150 | train=0.00054 | val=0.00059
Epoch   11/150 | train=0.00050 | val=0.00068
Epoch   12/150 | train=0.00046 | val=0.00039
Epoch   13/150 | train=0.00048 | val=0.00047
Epoch   14/150 | train=0.00045 | val=0.00045
Epoch   15/150 | train=0.00046 | val=0.00048
Epoch   16/150 | train=0.00046 | val=0.00033
Epoch   17/150 | train=0.00040 | val=0.00043
Epoch   18/150 | train=0.00042 | val=0.00039
Epoch   19/150 | train=0.00039 | val=0.00039
Epoch   20/150 | train=0.00039 | val=0.00036
Epoch   21/150 | train=0.00037 | val=0.00040
Epoch   22/150 | train=0.00037 | val=0.00037
Epoch   23/150 | train=0.00037 | val=0.00031
Epoch   24/150 | train=0.00038 | val=0.00038
Epoch   25/150 | train=0.00037 | val=0.00036
Epoch   26/150 | train=0.00035 | val=0.00034
Epoch   27/150 | train=0.00035 | val=0.00034
Epoch   28/150 | train=0.00036 | val=0.00033
Epoch   29/150 | train=0.00034 | val=0.00034
Epoch   30/150 | train=0.00035 | val=0.00031
Epoch   31/150 | train=0.00035 | val=0.00029
Epoch   32/150 | train=0.00032 | val=0.00034
Epoch   33/150 | train=0.00034 | val=0.00037
Epoch   34/150 | train=0.00034 | val=0.00032
Epoch   35/150 | train=0.00033 | val=0.00036
Epoch   36/150 | train=0.00032 | val=0.00033
Epoch   37/150 | train=0.00032 | val=0.00032
Epoch   38/150 | train=0.00033 | val=0.00036
Epoch   39/150 | train=0.00032 | val=0.00036
Epoch   40/150 | train=0.00031 | val=0.00035
Epoch   41/150 | train=0.00029 | val=0.00031
Epoch   42/150 | train=0.00030 | val=0.00029
Epoch   43/150 | train=0.00029 | val=0.00031
Epoch   44/150 | train=0.00030 | val=0.00031
Epoch   45/150 | train=0.00030 | val=0.00032
Epoch   46/150 | train=0.00029 | val=0.00030
Epoch   47/150 | train=0.00029 | val=0.00029
Epoch   48/150 | train=0.00029 | val=0.00030
Epoch   49/150 | train=0.00028 | val=0.00029
Epoch   50/150 | train=0.00027 | val=0.00027
Epoch   51/150 | train=0.00030 | val=0.00035
Epoch   52/150 | train=0.00028 | val=0.00028
Epoch   53/150 | train=0.00027 | val=0.00027
Epoch   54/150 | train=0.00027 | val=0.00026
Epoch   55/150 | train=0.00027 | val=0.00024
Epoch   56/150 | train=0.00027 | val=0.00027
Epoch   57/150 | train=0.00027 | val=0.00027
Epoch   58/150 | train=0.00027 | val=0.00026
Epoch   59/150 | train=0.00028 | val=0.00027
Epoch   60/150 | train=0.00026 | val=0.00029
Epoch   61/150 | train=0.00028 | val=0.00024
Epoch   62/150 | train=0.00026 | val=0.00024
