seed,test_idx,RePaint_r=10_rmse,RePaint_r=10_time,RePaint_r=1_rmse,RePaint_r=1_time,DPS_z=0.5_rmse,DPS_z=0.5_time,DPS_z=0.04_rmse,DPS_z=0.04_time,RD_r=10_z=0.5_rmse,RD_r=10_z=0.5_time,RD_r=10_z=0.04_rmse,RD_r=10_z=0.04_time,RD_r=1_z=0.5_rmse,RD_r=1_z=0.5_time,RD_r=1_z=0.04_rmse,RD_r=1_z=0.04_time
0,0,0.07231484353542328,82.10231405799277,0.0771981030702591,8.00357151699427,0.08224855363368988,31.505527272995096,0.047908395528793335,31.184080819002702,0.049954961985349655,319.88313485099934,0.0880015566945076,317.2779360770073,0.07297930866479874,31.555210634993273,0.04634351655840874,31.958764326991513
7,7,0.11265625059604645,77.06520531300339,0.08689326792955399,7.600561232990003,0.05550915002822876,31.924361889992724,0.08498076349496841,31.129760964002344,0.05520479381084442,319.8791517310019,0.08498140424489975,329.89612361400214,0.0785956010222435,33.35473081099917,0.0477287620306015,32.514714983000886
